Hotel Name,Advertised Price,Total Price
*New* 2 BR+patio+workspace+parking near Seton Hall,175,410
00 Cozy apt and easy transportation to New York City,215,345
1 Hotel Brooklyn Bridge,640.5769231,672.5384615
1 Hotel Central Park,586.5416667,575.0833333
11 Howard,433.3137255,540.9411765
1850s historic Row House 7min train to NYC with private backyard,268,676.5
1wny Cozy Transportation 2new York City,237,327
2 bedroom 2 bathroom 1700 square feet 20 miles from New York City.<br>,500,629
2 x Grand Deluxe King at Royalton Park Avenue,511.2424242,152.1212121
20% OFF | Near NYC★Airport 15 min★Free Parking★Play Pool★Gym★American Dream Mall,399,640
3 West Club,250.9615385,291.3846154
"30% OFF-2br w/King bd, Near NYC, EWR and NJ Penn",338,551
31 Street Broadway Hotel,111.8,357.7
33 Seaport Hotel New York,580.7916667,676.6875
42 Hotel,382.7647059,442.8235294
4Bdrm and 2battrm centrally located in Newark close to NY/EWR/Berth Israel Hosp,200,378
5th & 55th Residence Club,472.5,460.5
6 Columbus Central Park Hotel,329.2916667,415.8541667
7 Days Hotel Bronx,175.5862069,205.0689655
7privateroom Jacuzzi/massage Sit/parking/15mins2ny,312.75,373.75
7privateroom Jacuzzimassage Sitparking15mins2ny,275.4,384.6
A place of home from home.,240,338.5
A quiet apartment near to everything with free parking,140,200.5416667
AC Hotel by Marriott New York Downtown,357.1020408,413.122449
AC Hotel by Marriott New York Times Square,364,421.1315789
APA Hotel Woodbridge,144.7741935,165.8387097
Ace Hotel Brooklyn,444.2,538.2
Ace Hotel New York,336.5,429.875
Action Lodge 3Bedroom and 2Bathroom,159,394.6666667
Adria Hotel And Conference Center,226,262.625
Airway Inn at LaGuardia,154.4901961,180.5294118
Aliz Hotel Times Square,329.6862745,416.1764706
Allegria Hotel,339.2222222,428.6111111
Aloft Harlem,339.8,393.3555556
Aloft Long Island City - Manhattan View,283.8076923,329.1538462
Aloft Manhattan Downtown - Financial District,266.3478261,287.4130435
Aloft New York Brooklyn,308.375,359.53125
Aloft New York Chelsea,305.375,353.875
Aloft New York LaGuardia Airport,312.2272727,361.8181818
Aloft Secaucus Meadowlands,229.826087,270.1304348
American Dream 10 mins! 1BDR,112.6,254.5
Americana Inn,165.4864865,208.0810811
Americana Motel,70,80
Americas Best Value Inn Avenel Woodbridge,99,113
Ameritania Hotel at Times Square,348.3333333,426.1568627
Andaz 5th Avenue - a concept by Hyatt,556.06,661.78
Archer Hotel New York,422.6,350.6444444
Ardsley Acres Hotel Westchester,149.8039216,171.3921569
Arlo Midtown,314.7843137,393.254902
Arlo NoMad,313.9411765,392.2156863
Arlo SoHo,314.6078431,393.1568627
Artezen Hotel,270.12,329.54
Arthouse Hotel New York City,368.125,470.6458333
Asiatic Hotel by LaGuardia Airport,164.76,192.34
"Avion Inn Near LGA Airport, Ascend Hotel Collection",161.173913,188.4347826
Baccarat Hotel and Residences New York,470.4375,204.4166667
Baymont by Wyndham White Plains - Elmsford,568.4255319,115.787234
Beautiful 1 Bedroom Apartment Entire Unit,125,207.6923077
"Beauty w/ Free Parking In the ❤️Of Downtown Newark, 2 Queen Beds, Near NYC & EWR",399,641
Best Location!! Steps to Newark Penn Station,159,300
Best Western Brooklyn-Coney Island Inn,161.3191489,189.0212766
Best Western Fort Lee,187.877551,217.2244898
Best Western Gregory Hotel,217.7352941,253.7352941
Best Western Jamaica Inn,183.2708333,214.1875
Best Western Mill River Manor,232,258.9411765
Best Western Paramus Hotel & Suites,181.0408163,207.4285714
Best Western Plus Brooklyn Bay Hotel,226.4,263.32
Best Western Plus Fairfield Executive Inn,211.1875,242.1875
Best Western Plus Hospitality House,392.6888889,454.5111111
Best Western Plus Newark Airport West,158.2291667,182.1875
Best Western Plus Soho Hotel,340.0816327,393.9183673
Best Western Premier Empire State Hotel,297.9583333,345.5208333
Best Western Premier NYC Gateway Hotel,244.9393939,289.9393939
Best Western Queens Court Hotel,143.6888889,168.6
Best Western Queens Gold Coast,214.21875,249.34375
Best Western The Inn At Ramsey,103.1875,118.5208333
Boutique Hotel in the Heart of Long Island's North Shore,170.6,214.8
Bowery Grand Hotel,93.85714286,111.3571429
Brand New Decorative Studio Apt. in Bloomfield,160,325.25
Broadway Plaza Hotel,282.1176471,338.6862745
"Brooklyn Vybe Hotel, Ascend Hotel Collection",176.4482759,213.4827586
CIVILIAN Hotel,315.4901961,365.5294118
CODA Williamsburg,374.875,491
COZY PRIVATE STUDIO w/  Free Off-Street Parking & Washer/Dryer,125,200
Cabana Hotel Yankee Stadium,197.4827586,230.2413793
Cachet Boutique New York,368.3870968,450.7741935
Cambria Hotel New York - Chelsea,297.2,344.5111111
Cambria Hotel West Orange,208.3888889,239.2222222
Cambria Hotel White Plains - Downtown,271.7142857,310.6428571
Canal Loft Hotel,153.1290323,220.6774194
"Candlewood Suites New York City-Times Square, an IHG Hotel",348.875,423.1666667
"Candlewood Suites Secaucus - Meadowlands, an IHG Hotel",226.4411765,266.3235294
Canopy by Hilton Jersey City Arts District,307.1052632,358.0526316
Carnegie Hotel,416.2916667,538.6041667
Casa Azul Hotel Blu JFK,152.6538462,190.7115385
Casa Blanca Hotel Brooklyn,231,268.6923077
Casa Cipriani New York,391.7142857,365.6122449
Casablanca Hotel by Library Hotel Collection,422.5227273,513.3181818
Castle Hotel & Spa,341.2068966,390.2758621
Charming Apartment in Quiet Neighborhood,98.31578947,158.3684211
Charming Brick Row House close to NYC,138.5714286,193.7142857
Charming and Comfy,153,291.6
Cheerful 3BR residential home with free parking,195,350
Chelsea Hotel Room King Bed,9.38,10.22
Chelsea Inn,198.25,299.9090909
Chelsea Mews Guest House All Male,222.0588235,258.2941176
Chelsea Pines Inn,268.76,311.88
Citadines Connect Fifth Avenue New York,328.6153846,403.7179487
City Club Hotel,506.7254902,610.0784314
Clinton Inn Hotel & Event Center,156.3448276,179.2068966
"Club Quarters Hotel, Grand Central",255.3333333,296.5
"Club Quarters Hotel, World Trade Center",253.1960784,294
"Club Quarters, Times Square - Midtown",273.0392157,316.8039216
Coliseum Inn & Suites - Garden City Long Island,116.0526316,129.7368421
Collective Governors Island,447.6153846,571.8461538
Comfort Inn & Suites,201.9666667,230.9333333
Comfort Inn & Suites LaGuardia Airport,186.8571429,217.7714286
Comfort Inn & Suites near Stadium,236.2083333,274.4583333
Comfort Inn Brooklyn,215.4411765,250.7941176
Comfort Inn Edgewater on Hudson River,231.8,265.6
Comfort Inn JFK Airport,219.8571429,255.7714286
Comfort Inn Manhattan - Midtown West,259.4444444,301.4
Comfort Inn Paramus,135.6086957,155.326087
Comfort Inn Prospect Park - Brooklyn,239.6,278.4571429
Comfort Suite - HUGE fenced yard. 40 min NYC,205,326
Comfort Suites Newark - Harrison,176.9555556,203.5777778
Comfort Suites at Woodbridge,145.7428571,167
"Comfy with Free Parking, 2 beds Near Airport, Park/Hospital!",159,306
"Comfy, Clean & Spacious w/2 TVs, parking, laundry ",198,401
Concorde Hotel New York,358.7446809,440.0638298
Condor Hotel,329.6896552,382.0689655
Conrad New York Downtown,507.173913,587.3043478
Conrad New York Midtown,603.0638298,674.7021277
Corona Hotel,280.8285714,325.6
Courtyard Jersey City Newport,289.3333333,337.5333333
Courtyard Long Island City/New York Manhattan View,280.3043478,325.2173913
Courtyard New York Manhattan/ Midtown East,419.86,485.12
Courtyard New York Manhattan/Times Square West,350.9555556,406.2666667
Courtyard Westbury Long Island,284.0714286,316.6785714
Courtyard by Marriott Edgewater NYC Area,278.7058824,319.4117647
Courtyard by Marriott Lyndhurst Meadowlands,215.8695652,253.6521739
Courtyard by Marriott Montvale,221.3181818,253.5
Courtyard by Marriott New York City Manhattan Fifth Avenue,425.4772727,491.9090909
Courtyard by Marriott New York Downtown Manhattan/Financial District,244.1086957,283.5652174
Courtyard by Marriott New York JFK Airport,318.7142857,369.3333333
Courtyard by Marriott New York Manhattan / Central Park,425.64,491.84
Courtyard by Marriott New York Manhattan / Chelsea,302.68,350.94
Courtyard by Marriott New York Manhattan/Midtown West,372.2,430.68
Courtyard by Marriott New York Manhattan/SoHo,420.02,485.46
Courtyard by Marriott New York Manhattan/Times Square,365.76,423.1
Courtyard by Marriott New York Manhattan/Upper East Side,380.5,440.16
Courtyard by Marriott New York Queens/Fresh Meadows,251.1212121,291.6363636
Courtyard by Marriott New York World Trade Center Area,360.9767442,417.7674419
Courtyard by Marriott Newark Downtown,226.08,260.44
Courtyard by Marriott Newark Elizabeth,192.76,225.6
Courtyard by Marriott Newark Liberty International Airport,159.68,183.9
Courtyard by Marriott Paramus,162.15,185.875
Courtyard by Marriott Rye,290.3157895,331.8947368
Courtyard by Marriott Secaucus Meadowlands,218.1666667,256.4583333
Courtyard by Marriott Tarrytown Westchester County,286.8636364,328.1363636
Courtyard by Marriott Wayne Fairfield,189.4545455,217.3333333
Courtyard by Marriott West Orange,220.1714286,252.0571429
Courtyard by Marriott Yonkers Westchester County,200.5102041,230.3061224
Cozy 1st Floor / Basement Apartment 15 min from NYC!,85,171
Cozy 2 BR 3 beds with NYC views,353,552
"Cozy 3 BR for U Near Manhattan View, 15 Min to NYC",260,410
Cozy 3 bedroom basement apartment,135,233.2
Cozy Apartment Fantastic Location,164.3333333,305.6666667
Cozy Exotic Studio Retreat,120,188.9047619
Cozy Nights 2Bedroom,142.1052632,241.8421053
Cozy Single Family Home,160,326.25
Cozy Three bedroom 2 Bathroom Oasis condo,130,337
Cozy and Quiet,89,121
Cozy three Bedroom Apartment near New York/ EWR,421,675
Cozzy Get Away Priv. Apt/ St BarnabaS Hosp/NYC/EWR,104,136
Crown Inn Motel,110.547619,126.7857143
"Crowne Plaza Englewood, an IHG Hotel",179.6363636,205.4772727
"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",395.8571429,488.7346939
"Crowne Plaza JFK Airport New York City, an IHG Hotel",273.59375,319.375
"Crowne Plaza Newark Airport, an IHG Hotel",174.0816327,199.7959184
"Crowne Plaza Saddle Brook, an IHG Hotel",206.2307692,236.5641026
"Crowne Plaza Times Square Manhattan, an IHG Hotel",268.125,362.6666667
Da Vinci Hotel,312.4,361.9666667
Days Hotel by Wyndham North Bergen /NYC Area,145.0980392,170.6666667
Days Inn by Wyndham Brooklyn Marine Park,185.35,219.85
Days Inn by Wyndham Elmsford / White Plains,138.5853659,161.6829268
Days Inn by Wyndham Iselin / Woodbridge,93.22916667,106.9375
Days Inn by Wyndham Jersey City / NYC Area,137.3902439,160.4390244
Days Inn by Wyndham Nanuet / Spring Valley,107.7142857,119.9795918
Days Inn by Wyndham Ridgefield NJ,148.1176471,173.8431373
Days Inn by Wyndham Wayne,81.19607843,93.03921569
Delamar Greenwich Harbor,413,489.6
Delta Hotels by Marriott Woodbridge,191.025,219.275
Deluxe Double Queen,649,865.3137255
Deluxe Double Queen with Balcony,649,872.2708333
"Deluxe King, Beautiful Oversized Room",499,682.3653846
"Distrikt Hotel New York City, Tapestry Collection by Hilton",297.9772727,368.3636364
Double Bedroom apartment with private entrance,171,216
DoubleTree by Hilton Fairfield Hotel & Suites,172.9444444,198.1388889
DoubleTree by Hilton Fort Lee - George Washington Bridge,169.4473684,194.0789474
DoubleTree by Hilton Hotel & Suites Jersey City,258.7142857,301.6190476
DoubleTree by Hilton Hotel Nanuet,273.9130435,305.1304348
DoubleTree by Hilton Hotel New York City - Chelsea,293.0784314,339.7647059
DoubleTree by Hilton Hotel Newark Airport,220.2,253.6
DoubleTree by Hilton New York Downtown,295.8627451,342.9215686
DoubleTree by Hilton New York Midtown Fifth Ave,302.84,350.92
DoubleTree by Hilton New York Times Square West,303.3333333,351.7291667
DoubleTree by Hilton Newark Penn Station,207.5882353,238.9411765
Doubletree by Hilton New York Times Square South,269.1304348,312.4130435
Downtown Beauty min’s to Airport & Train★FREE Parking★Pool Table🎱NYC in 30 min,239.5,426.5
Doxie Hotel,313.0344828,362.9310345
Dream Downtown,354.7647059,460.4705882
Dream Midtown,336.78,422.46
DreamBox Vrbo! Where Dreams Become A Reality!,95,256.4285714
Dylan Hotel NYC,408.1875,400.8958333
"EVEN Hotel Brooklyn, an IHG Hotel",265.4375,324.84375
EVEN Hotel New York - Times Square South,419.122449,511.5918367
"EVEN Midtown East Grand Central, an IHG Hotel",298.3181818,372.8636364
East Village Hotel,334.24,387.08
Edge Hotel,244.3783784,283.9189189
Element Harrison - Newark,239.8928571,274.9285714
Element New York Times Square West,320.3877551,371.2653061
Element New York Wood Ridge,265.5217391,304.3913043
Element Spring Valley,204.25,227.425
Elmhurst Hotel,300.8,348.4
Embassy Suites Newark Airport,220.56,252.64
Embassy Suites by Hilton New York Manhattan Times Square,312.0434783,391.6956522
Empire Hotel,317.82,391.22
Enjoy Comfort and Convenience on your Vacation!,333.5,437
Entire Luxury 2 Bedroom Near NY/EWR With Workspace,170,263.25
Entire Rental - 2 bedroom ❤️ Manhattan Skyline view ❤️ 10 minutes to Times Sq ,235,420
"Envue, Autograph Collection",280.1515152,321.1212121
Equinox Hotel New York,552.1568627,306.6078431
Essence Express Wayne,289.3076923,331.5384615
Eurostars Wall Street,267.8863636,310.7045455
Excellent Location! Steps to Newark Penn Station!,148,268
Executive Class at MTS Hotel,352.7941176,443.4411765
Executive Hotel Le Soleil New York,374.625,448.3958333
Extended Stay America Suites Elizabeth Newark Airport,141.9795918,166.244898
Extended Stay America Suites Meadowlands East Rutherford,149.3658537,176.0731707
Extended Stay America Suites Meadowlands Rutherford,145.7916667,171.2916667
Extended Stay America Suites New York City LaGuardia Airport,231.9428571,269.6
Extended Stay America Suites Newark Woodbridge,112.9787234,129.6170213
Extended Stay America Suites Ramsey Upper Saddle River,113.4285714,130.1632653
Extended Stay America Suites Secaucus Meadowlands,169.125,199.2291667
Extended Stay America Suites Secaucus New York City Area,199.8235294,235.1470588
Extended Stay America Suites White Plains Elmsford,176.6530612,202.122449
Fairfield Inn & Suites New York Manhattan / Central Park,414.2,478.7
Fairfield Inn & Suites New York Manhattan/Downtown East,292.3030303,339.030303
Fairfield Inn & Suites New York Manhattan/Times Square South,305.025641,353.6666667
Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,391.0238095,451.8571429
Fairfield Inn & Suites New York Queens/Fresh Meadows,209.90625,244.40625
Fairfield Inn & Suites Newark Liberty International Airport,157.24,181
Fairfield Inn & Suites by Marriott New York Brooklyn,343.6190476,397.7619048
Fairfield Inn & Suites by Marriott New York ManhattanChelsea,307.9,336.48
Fairfield Inn & Suites by Marriott New York Staten Island,174.2647059,203.5588235
Fairfield Inn & Suites by Marriott North Bergen,208.3235294,245.0882353
Fairfield Inn & Suites by Marriott Paramus,172.3095238,197.6904762
Fairfield Inn & Suites by Marriott Woodbridge,171.2631579,196.6315789
Fairfield Inn New York Manhattan/Financial District,316.94,367.26
Fairfield Inn by Marriott East Rutherford Meadowlands,182.875,215.1875
Fairfield Inn by Marriott JFK Airport,239.0322581,277.9032258
Fairfield Inn by Marriott LaGuardia Airport/Flushing,224.2173913,260.8695652
Fairfield Inn by Marriott New York LaGuardia Airport/Astoria,274,318
Fairfield Inn by Marriott New York Manhattan/Fifth Avenue,431.9444444,330.6111111
Fairfield Inn by Marriott New York Manhattan/Times Square,395.14,436.28
Family Friendly Three Bedroom Apartment outside of NYC,225,356.6666667
Fathoms Hotel & Marina,421,469.8
Feather Factory,206.5,240.4444444
Fitzpatrick Grand Central,301.1162791,371.9767442
Fitzpatrick Manhattan Hotel,336.2272727,412.3863636
Five Towns Inn - JFK Airport,231.8,258.6
Flushing Central Hotel,178.5853659,208.3902439
Flushing Hotel,130.3571429,153.2142857
Four Points By Sheraton Manhattan Midtown West,383.42,443.58
Four Points By Sheraton New York Downtown,336.7959184,390.1836735
Four Points by Sheraton Flushing,291.2727273,306.5454545
Four Points by Sheraton Manhattan - Chelsea,407.9591837,471.6122449
Four Points by Sheraton Manhattan SoHo Village,296.4081633,343.8571429
Four Points by Sheraton Midtown-Times Square,329.9795918,382.1836735
Four Seasons Hotel New York Downtown,601.28,386.84
Franklin Guesthouse,405.2608696,468.6956522
Freehand New York,253.25,328.4583333
Gansevoort Meatpacking,558.4117647,679.2647059
"Gild Hall, A Thompson Hotel",310.5208333,412.5208333
Global Luxury Suites at The Arches,335.85,479.65
Graduate New York,340.46875,458.375
Grandview Hotel New York,139.2,163.5
Grayson Hotel in the Unbound Collection by Hyatt,261.3269231,334.8269231
HGU New York,281.6470588,326.6666667
HI New York City,300.8108108,300.8108108
HYATT house White Plains,293.09375,334.8125
Haiban Inn,117.6923077,137.4615385
Hampton Inn & Suites Fairfield,221.3684211,253.6842105
Hampton Inn & Suites Newark Airport Elizabeth,150.8913043,177.4347826
Hampton Inn & Suites Newark-Harrison-Riverwalk,214.5128205,245.8205128
Hampton Inn & Suites Rockville Centre,348,388.25
Hampton Inn & Suites Staten Island,168.9473684,196.9736842
Hampton Inn & Suites Teaneck Glenpointe,169.9,194.74
Hampton Inn & Suites Yonkers,200.8571429,230.6428571
Hampton Inn & Suites Yonkers - Westchester,227.25,261.05
Hampton Inn Brooklyn/Downtown,332.3666667,384.9
Hampton Inn Carlstadt-At The Meadowlands,212.25,249.53125
Hampton Inn Garden City Long Island,267.7727273,299.0454545
Hampton Inn Linden,145.65,166.85
Hampton Inn Madison Square Garden Area Hotel,372.6041667,431.125
Hampton Inn Manhattan Grand Central,289.3673469,335.4693878
Hampton Inn Manhattan-35th St/Empire State Bldg,306.8461538,355.8974359
Hampton Inn Manhattan-Chelsea,322.5,373.52
Hampton Inn Manhattan-Seaport-Financial District,235.7380952,274.047619
Hampton Inn Manhattan/Downtown-Financial District,260.4722222,302.5
Hampton Inn Manhattan/Times Square Central,401.94,464.66
Hampton Inn Manhattan/Times Square South,345.88,400.42
Hampton Inn NY-JFK,266,308.9375
Hampton Inn Nanuet,180.6341463,201.2682927
Hampton Inn New York - LaGuardia Airport,304.7272727,353.2727273
Hampton Inn New York Times Square,263.08,305.36
Hampton Inn Newark Airport,176.4772727,203.2727273
