Hotel Name,Advertised Price,Total Price
Hampton Inn Paramus,195.7333333,224.5333333
Hampton Inn Ridgefield Park,144.1388889,165.2777778
Hampton Inn White Plains/Tarrytown,205.25,241.5555556
Hampton Inn Woodbridge,161.8333333,185.6111111
Hard Rock Hotel New York,492.8823529,593.8235294
Harmony Suites,227.7647059,267.8235294
Henn na Hotel New York,342.125,419.1458333
Henry Norman Hotel,404.8333333,468.3333333
Heritage Hotel,262.2115385,304.3461538
Hidden Oasis w/B&B option....,136.2608696,171.2173913
Highbridge Hotel,166.5,194.55
Hilton Brooklyn New York,472.2352941,570.5294118
Hilton Club The Central at 5th New York,411.3846154,475.7435897
Hilton Club The Quin New York,402.3783784,465.2702703
Hilton Club West 57th Street New York,400.6,462.68
Hilton Garden Inn Long Island City New York,318.6,369
Hilton Garden Inn NYC Financial Center/Manhattan Downtown,250.0789474,290.5789474
Hilton Garden Inn Nanuet,210.9,234.95
Hilton Garden Inn New York / Staten Island,181.5,211.8157895
Hilton Garden Inn New York Times Square North,327.6486486,379.6486486
Hilton Garden Inn New York Times Square South,322.7714286,373.8571429
Hilton Garden Inn New York/Central Park South-Midtown West,386.5,450.44
Hilton Garden Inn New York/Manhattan-Chelsea,326.9318182,378.6590909
Hilton Garden Inn New York/Manhattan-Midtown East,318.1111111,368.5111111
Hilton Garden Inn New York/Midtown Park Ave,309.6976744,358.8837209
Hilton Garden Inn New York/Times Square Central,301.1,374.25
Hilton Garden Inn New York/Tribeca,314.8444444,364.9111111
Hilton Garden Inn New York/West 35th Street,304.244898,352.5714286
Hilton Garden Inn Queens/JFK Airport,283.28,329.12
Hilton Garden Inn Ridgefield Park,205.1702128,234.9574468
Hilton Garden Inn Roslyn,334.7727273,373.9090909
Hilton Garden Inn Secaucus/Meadowlands,195.3421053,229.7368421
Hilton Garden Inn Springfield,177.8695652,207.2608696
Hilton Garden Inn Wayne,186.5897436,214.025641
Hilton Garden Inn Westbury,272.5,303.9583333
"Hilton Garden Inn Westchester Dobbs Ferry, NY",209.84,240.2
Hilton Hasbrouck Heights/Meadowlands,188.4117647,215.9411765
Hilton Meadowlands,217.46875,255.8125
Hilton New York Fashion District,314.3061224,364.3469388
Hilton New York JFK Airport,412.5,477.0416667
Hilton New York Times Square,356.625,452.9375
Hilton Newark Airport,225.7857143,258.8571429
Hilton Pearl River,268.9,299.5
Hilton Short Hills,196.8235294,225.6470588
Hilton Woodcliff Lake,181.5833333,208.1111111
"Holiday Inn Brooklyn Downtown, an IHG Hotel",263.4347826,307.5652174
"Holiday Inn Clark - Newark Area, an IHG Hotel",180.9230769,207.3076923
"Holiday Inn Express & Suites Jersey City - Holland Tunnel, an IHG Hotel",245.1176471,286
"Holiday Inn Express & Suites Jersey City North - Hoboken, an IHG Hotel",240.4411765,280.4411765
"Holiday Inn Express & Suites Woodside Queens NYC, an IHG Hotel",228.8333333,267.875
"Holiday Inn Express - New York City Chelsea, an IHG Hotel",310.8571429,379.4081633
"Holiday Inn Express Brooklyn - Bushwick, an IHG Hotel",220.3870968,275.5483871
"Holiday Inn Express Hotel & Suites Meadowlands Area, an IHG Hotel",169.0833333,198.7708333
"Holiday Inn Express Jamaica - JFK AirTrain - NYC, an IHG Hotel",222.4,260.64
"Holiday Inn Express Kennedy Airport, an IHG Hotel",218,255
"Holiday Inn Express Laguardia Airport, an IHG Hotel",189,222
"Holiday Inn Express Manhattan Times Square South, an IHG Hotel",330.1666667,382.3809524
"Holiday Inn Express Maspeth, an IHG Hotel",243.76,285.2
"Holiday Inn Express NYC Brooklyn - Sunset Park, an IHG Hotel",254.1304348,297.3913043
"Holiday Inn Express New Rochelle, an IHG Hotel",291.8571429,334.2142857
"Holiday Inn Express New York - Manhattan West Side, an IHG Hotel",298.6808511,348.2553191
"Holiday Inn Express New York City Times Square, an IHG Hotel",303.2857143,368.7959184
"Holiday Inn Express New York City- Wall Street, an IHG Hotel",327.0204082,397.8979592
"Holiday Inn Express Newark Airport Elizabeth, an IHG Hotel",163.2653061,187.244898
"Holiday Inn Express Ramsey-Mahwah, an IHG Hotel",155.4375,177.9791667
"Holiday Inn Express Roslyn - Manhasset Area, an IHG Hotel",295.6086957,287
"Holiday Inn Express Woodbridge, an IHG Hotel",170.9230769,195.8461538
"Holiday Inn Hasbrouck Heights-Meadowlands, an IHG Hotel",167.3541667,191.8541667
"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",314.4489796,366.2857143
"Holiday Inn NYC - Lower East Side, an IHG Hotel",297.6734694,346.7142857
"Holiday Inn New York City - Times Square, an IHG Hotel",311.6904762,363.3095238
"Holiday Inn New York City - Wall Street, an IHG Hotel",333.0816327,404.7346939
"Holiday Inn Newark International Airport, an IHG Hotel",172.1538462,198.2051282
"Holiday Inn Westbury - Long Island, an IHG Hotel",227.7777778,254.2222222
Holly Hill Motel,159,177.6315789
Home away from Home,175,219.4
Home2 Suites By Hilton New York Times Square,263,305.5
Home2 Suites by Hilton Hasbrouck Heights,229.6521739,263.3043478
Home2 Suites by Hilton NY Long Island City/Manhattan View,305.1052632,355.6315789
Home2 Suites by Hilton Newark Airport,178.4186047,205.4883721
"Home2 Suites by Hilton Rahway, NJ",185.76,212.84
"Home2 Suites by Hilton Wayne, NJ",170.6341463,195.6097561
Homewood Suites New York/Midtown Manhattan Times Square,391.5625,452.90625
"Homewood Suites by Hilton Carle Place - Garden City, NY",362.8571429,404.8571429
Homewood Suites by Hilton East Rutherford - Meadowlands,225.0869565,264.8695652
Homewood Suites by Hilton Edgewater,231.88,265.8
Homewood Suites by Hilton Edison Woodbridge,199.375,228.59375
Homewood Suites by Hilton Newark-Cranford,226.8333333,260
Homewood Suites by Hilton Teaneck Glenpointe,207.1666667,237.2916667
Horizon Inn,119.9038462,137.5384615
Hotel 32 32,308.516129,386.0645161
Hotel 365 Bronx,192.5897436,224.9230769
Hotel 369 Brooklyn,265.6666667,308.547619
Hotel 48LEX New York,313.0681818,414.75
"Hotel 50 Bowery, part of JdV by Hyatt",390.9791667,487.1666667
Hotel 57,273.1538462,363.1923077
Hotel AKA NoMad,509.8837209,628.6046512
Hotel Barriere Fouquets New York,385.12,136.16
Hotel Beacon,390.9215686,454.254902
Hotel Belleclaire,332.8979592,409.5918367
Hotel Boutique at Grand Central,256.9387755,298.3673469
Hotel Edison Times Square,337.02,430.42
Hotel Elysee by Library Hotel Collection,413.6530612,503.0816327
Hotel Executive Suites,116.5490196,133.4901961
Hotel Giraffe by Library Hotel Collection,433.2083333,525.5
Hotel Hayden,360.5625,453.8958333
Hotel Hendricks,349.3333333,438.6923077
Hotel Hugo,443.3469388,552.4081633
"Hotel Indigo - NYC Downtown - Wall Street, an IHG Hotel",211.7741935,277.2580645
"Hotel Indigo Flushing, an IHG Hotel",310.0909091,361.5
"Hotel Indigo Lower East Side New York, an IHG Hotel",340.0416667,431.7291667
"Hotel Indigo NYC Financial District, an IHG Hotel",313.1836735,364.877551
"Hotel Indigo Williamsburg - Brooklyn, an IHG Hotel",352.4642857,444.25
Hotel Key LaGuardia Airport,207.5517241,241.4827586
Hotel Le Bleu,404.65,467.65
Hotel Mimosa,230.8333333,268.1666667
Hotel Mint JFK Airport,129.2380952,152.1190476
Hotel Mulberry,241.5581395,280.6511628
"Hotel Nyack, a JdV by Hyatt Hotel",239.4210526,324
Hotel On Rivington,368.25,441.1153846
Hotel Opus Bronx,177.3846154,207.2307692
Hotel Pergola JFK Airport,182.3333333,212.7083333
Hotel Richland LES,335.44,387.14
Hotel Riu Plaza New York Times Square,344.5813953,431.9302326
Hotel Scherman,339.3488372,417.0232558
Hotel Shocard at Times Square,999,1
Hotel St. James,265.5135135,308.2162162
Hotel and the City-Midtown,365.7878788,423.3939394
Howard Johnson Hotel by Wyndham Newark Airport,138.2,159.1
Howard Johnson by Wyndham Clifton NJ,140,160.5098039
Howard Johnson by Wyndham North Bergen,152.04,178.8
Hudson Plaza Motel Bayonne / Jersey City,133.16,148.84
Hudson River Hotel,287,332.9032258
Hyatt Centric Midtown 5th Avenue New York,533.0816327,615.3265306
Hyatt Centric Times Square New York,352.5384615,448.1794872
Hyatt Centric Wall Street New York,309.7777778,387.9555556
Hyatt Grand Central New York,297.9038462,391.3269231
Hyatt Herald Square New York,310.9019608,382.9607843
Hyatt House Jersey City,311.0769231,362.5384615
Hyatt House New York/Chelsea,330.675,386.975
Hyatt Place Fair Lawn Paramus,160.2115385,183.6346154
Hyatt Place Flushing/LaGuardia Airport,353.6153846,409.2307692
Hyatt Place Fort Lee / George Washington Bridge,214.483871,245.7741935
Hyatt Place Garden City,314.8823529,354.2941176
Hyatt Place Long Island City/New York City,285.0625,330.71875
Hyatt Place New York City/Times Square,313.3589744,363.1282051
Hyatt Place New York Midtown South,368.787234,426.4893617
Hyatt Place New York/Chelsea,329.2702703,381.4594595
Hyatt Place New York/Yonkers,248.0357143,285.0714286
Hyatt Place Secaucus/Meadowlands,213.0666667,250.7666667
Hyatt Regency JFK Airport at Resorts World New York,356.037037,440.6666667
Hyatt Regency Jersey City on the Hudson,322.0909091,375.5909091
Hyatt Union Square New York,395.5405405,491.8378378
INNSiDE by Meliá New York Nomad,336.6382979,429.8510638
Iberostar 70 Park Avenue,315.7083333,390.75
Ink 48 Hotel,305.6315789,399.9473684
Inn at Great Neck,299.173913,334
Inn at Jericho,121.6129032,135.8709677
"Insignia Hotel, Ascend Hotel Collection",227.0571429,264
Insta Ready 2 Bd/2Ba w/ Free Parking,225,504
"InterContinental New York Barclay, an IHG Hotel",355.6666667,458.9375
"InterContinental New York Times Square, an IHG Hotel",385.9387755,488.6122449
JG Sohotel,219.3333333,280.3333333
JW Marriott Essex House New York,576.86,635.04
Jazz On The Park Hostel,268.7179487,312.025641
Jeliscar's listing,220,579
Jersey City Home Away from Home,199,356
John Hotel,190.7666667,235.3
Kamway Lodge & Travel,104,126.952381
Kasa Lantern Lower East Side,358,477
Keansburg! Your Beach Home! Pet Friendly.,212.75,369.25
"Kimpton Hotel Eventi, an IHG Hotel",396.9361702,493.8723404
King Hotel Brooklyn Sunset Park,178.0487805,212.0731707
King Room in Brooklyn,288.8888889,330.7777778
Kixby,368.4791667,449.2291667
Knights Inn Brooklyn Sunset Park,157.4705882,188.0196078
Knights Inn South Hackensack,356,418.6666667
L 3 Downtown Newark Guesthouse,123.3,163.125
LIC Hotel,258.5806452,300.2258065
LUMA Hotel Times Square,414.6097561,478.6829268
LUXE | Private & Modern | Close to City,144,359
LUXURY COCO CHANEL THEMED APARTMENT,200,376.6666667
La Quinta Inn & Suites by Wyndham Clifton/Rutherford,186.3777778,213.6
La Quinta Inn & Suites by Wyndham Fairfield NJ,104.4509804,119.9019608
La Quinta Inn & Suites by Wyndham Garden City,246.4545455,275.8484848
La Quinta Inn & Suites by Wyndham New York City Central Park,367.64,458.32
La Quinta Inn & Suites by Wyndham Secaucus Meadowlands,176.7659574,208.4042553
La Quinta Inn & Suites by Wyndham Times Square South,322.8039216,336.7843137
LaGuardia Plaza Hotel,261.4230769,303.5
Latisha house,150,176
Latisha luxury place ,150,277.2777778
"Le Meridien New York, Central Park by Marriott",424.5918367,444.3877551
"Le Meridien New York, Fifth Avenue",363.32,420.42
Learn at Ellis Island Museum! Sophisticated Suite! Parking Available!,325,426
Leon Hotel LES,295.5454545,367.5
Liberty View Brooklyn hotel,273.5625,285.6875
Library Hotel by Library Hotel Collection,367.0833333,449.75
Lic Plaza Hotel,220.4827586,256.4482759
Little Cottage w/priv entrance & bath.Close to NYC,99.0952381,206.7142857
Loews Regency New York Hotel,657.72,674.4
Long Island Marriott,277.1904762,309.2857143
Long Stay Sale|98 Walk Score|NYC/EWR,338,563
Lotte New York Palace,596.44,623.64
Lovely 1 bedroom rental unit.,115,180.8095238
Lovely 1Bedroom - Minutes to EWR and NYC,110,201.6842105
Lovely 2 bedrooms near NYC/EWR Newark,170,263.4285714
Lovely Attic 1 Bedroom LOFT entire unit near nyc,120,201.5714286
Luxe Autos Exotic Rentals,99,131
Luxe Studio Suite with Charming Juliet Balcony,448.7608696,634.7173913
Luxurious townhouse. Safe and quiet neighborhood centrally located near all rest,187.5,342.3333333
Luxuriously Comfortable Suite,175,199.826087
Luxuriously Confidential Suite with Private Entrance,165,188.5
"Luxury 1 Bdrm (King)- mins to NYC, Airport, & Prudential Center/ Downtown Newark",179,348.2
"Luxury 2 Bedroom Suite-Mins to EWR,Prudential, NYC",220,422
Luxury Designer Theme 2BR Apt near NYC / thePATH,198,451
Luxury Family Suite with Patio,999,1
Luxury Junior Suite x Balcony and NYC view in the heart of Downtown Manhattan,749,117.5882353
Luxury One Bedroom Condo 3 Miles From Manhattan,200,378
Luxury Private Apartment—Walk to Train for NYC!,250,393
"Luxury Private Room in Westfield, 1 hour to NYC",79,164
Luxury Studio Suite- 5mins to EWR-close to NYC,149,310.875
Luxury| 3Bed |Private Apartment,448.3333333,760.2222222
M Social Hotel Times Square New York,380.9787234,475.7446809
Macy Empire Apartments,347,522
Made Hotel,442.2040816,545.4081633
Madison LES Hotel,346.92,424.76
Mam Homes ,247.9166667,389.5833333
Mamaroneck Motel,105.1153846,120.1923077
Mamas Love Apartment,145,233.4285714
"Mandarin Oriental, New York",351.62,1
Marco LaGuardia Hotel,246.8181818,286.6969697
Margaritaville Resort Times Square,316.4901961,424.0196078
Marriott Park Ridge,262.8181818,301.1363636
Marriott Saddle Brook,176.66,202.34
"Marriott Vacation Club Pulse, New York City",380,439.68
"Martinique New York on Broadway, Curio Collection by Hilton",313.1568627,408.745098
Meadowlands Plaza Hotel,165.8627451,194.9803922
Merrion Row Hotel and Public House,424.6590909,519.3409091
Midtown Convention Center Hotel,230.3023256,282.7906977
Midtown West Hotel,208.6888889,258.1555556
Millennium Downtown New York,264.9803922,342.745098
Millennium Hilton New York One UN Plaza,281.4680851,356.3829787
Millennium Hotel Broadway Times Square,298.2954545,409.9318182
Millennium Premier New York Times Square,326.1818182,452.8181818
Mint House at 70 Pine,497.0454545,499.7727273
Mitchell Executive Hotel,140.14,160.62
Modern & cozy 1-bed attic apt close to NYC,129.25,346
Modern & cozy studio close to NYC | No car needed!,135,353
"Modern 1 Bdrm- Mins to NYC, Prudential, & Airport",169,336.2
Modern Accommodation in White Plains! Enjoy Indoor Pool & Free Airport Shuttle!,395,509
Modern Couple’s Retreat,100,143
Modern Cozy Apartment - Near American Dream Theme Park & NYC,149.8888889,363.8888889
Modern Luxury Home near NYC FreeParking,359,508
Modern and Stylish Downtown Newark,189,360.5
ModernHaus SoHo,658.4313725,393.8431373
Moderne Hotel,289.4,358.6
Mondrian Park Avenue,393.7058824,328.627451
"Motel 6 Elizabeth, NJ - Newark Liberty Intl Airport",110.7142857,132.0285714
"Motel 6 Elmsford, NY - White Plains",121.6666667,139.0666667
Motel House,134.3461538,169.5384615
Motto by Hilton New York City Chelsea,298.4375,379.9583333
Moxy Brooklyn Willamsburg,384.8333333,470.0555556
Moxy NYC Chelsea,338.2222222,421.4444444
Moxy NYC Downtown,281.2765957,354.8297872
Moxy NYC East Village,336.5,419.4772727
Moxy NYC Lower East Side,315,394.8409091
Moxy NYC Times Square,279.125,357.8541667
Musicians HiTech Launch Pad- CAPITOL Theater & NYC,204,325
NH Collection New York Madison Avenue,358.2307692,449.5384615
NU Hotel Brooklyn,324.9655172,393.6206897
NY Moore Hostel,120.4,145.9
NYC Adventure! Spacious Unit w/ Bathtub! Close to Empire State Building,732.25,681
NYC Empire Apartments,426,612.3333333
NYC Escape! Near to Iconic NYC Attractions! Swimming Pool & Rooftop Bar + Lounge,808.75,1
NYC Getaway! Great Proximity to Attractions! Minutes to LaGuardia Airport!,487.5714286,628.5714286
NYC NJ Romantic And Cozy Hideaway,169,285
Need a place to relax and enjoy your vacation stay at The Cozy Den,175,302
Nesva Hotel,287.625,333.4583333
New York Hilton Midtown,318.1111111,402.8222222
New York LaGuardia Airport Marriott,356.5,412.625
New York Marriott Downtown,434.02,528.5
New York Marriott Marquis,472.86,555.8
New York Marriott at the Brooklyn Bridge,402.2222222,490.0555556
Newark Hansbury Multi Level House,182.7272727,210.6363636
Newark Liberty International Airport Marriott,268.48,309.16
Newly Constructed Basement Two Bedroom Apartment,95,171
Nice Apartment 10 minutes from  New york,395,704
Night Hotel Broadway,254.7307692,310.9230769
Nine Orchard,623.4545455,719.0227273
NoMo SoHo,364.5098039,471.1176471
NobleDEN Hotel,448.1935484,518.1612903
Nr Marriott*Airprt*FastWiFi*Train2NY,223,377.3333333
Nyack Get Away,99,160
Nyack Hide Away,99,154
Nyack Jewel,130,200
OYO Times Square,279.8958333,368.125
Off Soho Suites Hotel,173.2727273,204.2727273
Omni Berkshire Place,411.3333333,509.8235294
Opera House Hotel,245.3030303,302.0909091
Orchard Street Hotel,227.12,278.84
"PUBLIC, an Ian Schrager hotel",385.7083333,486.3333333
Paramount Times Square,251.3529412,332.0196078
Paris Suites Hotel,155.5882353,181.8235294
Park Central Hotel New York,282.5757576,371.6363636
Park Hyatt New York,493.4545455,372.0681818
Park Lane New York,501.6078431,571.5686275
"Park South Hotel, part of JdV by Hyatt",365.9090909,457.7954545
Park Terrace Hotel,345.2941176,399.7058824
Peachtree Suites,220.0909091,256.6363636
Pendry Manhattan West,622.0196078,695.4313725
Penny Williamsburg,319.08,391.4
Perfect near NYC,140,195.6153846
Pestana CR7 Times Square,323.4925373,370.6716418
Pestana Park Avenue,297.5897436,367.8461538
Pet Friendly Apartment minutes from NYC!,116.5,253.5
Phoenix Hotel,248.2,288.2
Piermont Cozy Haven,115,172
Piermont Gem,165,240
Piermont Jewel,110,166
Placemakr Wall Street,319.0588235,471.6862745
Pod 39,304.7254902,376.0588235
Pod 51,289.9803922,359.2352941
Pod Brooklyn,322.5483871,396.6129032
Pod Times Square,294.2941176,364.0588235
Premier 1 Bed Room Loft  Apt.  10 Minutes From Times Square,135,269.5
"Private 2 Bedroom Apartment cozy home with TVs, Coffee maker, full kitchen ",178,256
Private Room Jacuzzi massage seat Parking 15mins 2 NY,239.3333333,372.3333333
Private room with its own private bathroom,119.6153846,198.1538462
Private suite. Convenient to Capital Theater and HPN airport.  Free parking.,162.5,262.25
Quality Inn JFK Airport Rockaway Blvd,177.6956522,210.8478261
Quality Inn Spring Valley - Nanuet,111.8888889,124.5555556
Quality Inn Wayne - Fairfield Area,101.9166667,116.7222222
Quality Inn near Sunset Park,157.9166667,184.6666667
